type,name,value
cohortShortName,C1,#440154FF
cohortShortName,C2,#39568CFF
cohortShortName,C3,#1F968BFF
cohortShortName,C4,#73D055FF
cohortShortName,C5,#453781FF
cohortShortName,C6,#FDE725FF
cohortShortName,C7,#DE7065FF
cohortShortName,C8,#042333FF
cohortShortName,C9,#13306DFF
cohortShortName,C10,#A65C85FF
domain,Condition,#1B9E77,
domain,Device,#D95F02,
domain,Drug,#7570B3,
domain,Measurement,#E7298A,
domain,Observation,#66A61E,
domain,Procedure,#E6AB02,
domain,Cohort,#A6761D,
domain,Other,#444444
databaseShortName,D1,#2222AA
databaseShortName,D2,#1261A0
databaseShortName,D3,#3895D3
databaseShortName,D4,#58CCED
databaseShortName,D5,#99FADC
databaseShortName,D6,#7ECFD4
databaseShortName,D7,#3C89D0
databaseShortName,D8,#88C7DC
databaseShortName,D9,#1034A6
databaseShortName,D10,#0080FF
databaseShortName,D11,#0E4D92
databaseShortName,D12,#2222AF
databaseShortName,D13,#072F5F
